ogrenci_id,ad,soyad,sehir,bolum,sinif,gpa,email
200001,Burak,Celik,Samsun,YBS,4,1.76,burak.celik33@example.com
200002,Ece,Yildiz,Adana,Endustri,4,2.48,ece.yildiz54@example.com
200003,Mert,Karaca,Konya,Ekonomi,2,2.28,mert.karaca44@example.com
200004,Can,Tas,Samsun,YBS,3,3.13,can.tas93@example.com
200005,Sibel,Kurt,Kocaeli,YBS,2,2.98,sibel.kurt31@example.com
200006,Mehmet,Karaca,Antalya,YBS,3,2.67,mehmet.karaca67@example.com
200007,Ali,Karaca,Izmir,Isletme,3,2.4,ali.karaca22@example.com
200008,Ceren,Sahin,Antalya,Endustri,1,1.94,ceren.sahin45@example.com
200009,Sibel,Erdogan,Kocaeli,Endustri,3,2.76,sibel.erdogan39@example.com
200010,Mert,Kurt,Kocaeli,Isletme,3,3.32,mert.kurt62@example.com
200011,Ahmet,Demir,Adana,Isletme,4,2.87,ahmet.demir27@example.com
200012,Ceren,Koc,Eskisehir,Isletme,4,3.07,ceren.koc83@example.com
200013,Ceren,Koc,Adana,Isletme,3,2.04,
200014,Burak,Erdogan,Izmir,Bilgisayar,4,2.73,burak.erdogan45@example.com
200015,Mehmet,Gunes,Eskisehir,Isletme,3,1.94,mehmet.gunes28@example.com
200016,Sena,Kaya,Istanbul,Ekonomi,3,2.67,sena.kaya43@example.com
200017,Ahmet,Gunes,Antalya,Bilgisayar,3,3.13,ahmet.gunes52@example.com
200018,Ahmet,Aksoy,Kocaeli,YBS,1,2.39,ahmet.aksoy19@example.com
200019,Sena,Aydin,Konya,YBS,2,2.32,sena.aydin71@example.com
200020,Deniz,Aslan,Izmir,Bilgisayar,1,2.75,deniz.aslan72@example.com
200021,Onur,Sahin,Kocaeli,YBS,3,2.6,onur.sahin71@example.com
200022,Ceren,Yasar,Ankara,YBS,2,2.39,ceren.yasar18@example.com
200023,Sibel,Demir,Antalya,YBS,4,3.75,sibel.demir26@example.com
200024,Ozan,Arslan,Izmir,Endustri,3,3.76,
200025,Ece,Koc,Kocaeli,YBS,4,2.94,ece.koc56@example.com
200026,Ahmet,Sahin,Konya,Isletme,1,3.26,ahmet.sahin43@example.com
200027,Sena,Celik,Eskisehir,Endustri,4,2.04,sena.celik29@example.com
200028,Veli,Dogru,Ankara,YBS,1,3.03,veli.dogru28@example.com
200029,Deniz,Yilmaz,Eskisehir,YBS,1,2.0,deniz.yilmaz91@example.com
200030,Sibel,Yasar,Samsun,YBS,3,3.12,
200031,Hakan,Yasar,Istanbul,YBS,4,2.31,hakan.yasar55@example.com
200032,Can,Polat,Izmir,YBS,2,3.39,can.polat89@example.com
200033,Ozan,Tas,Antalya,Isletme,2,2.55,
200034,Derya,Ozdemir,Antalya,Endustri,3,3.28,derya.ozdemir68@example.com
200035,Zeynep,Polat,Antalya,YBS,4,2.71,zeynep.polat41@example.com
200036,Sibel,Aksoy,Istanbul,Endustri,2,,sibel.aksoy27@example.com
200037,Veli,Koc,Bursa,Isletme,3,2.75,veli.koc21@example.com
200038,Can,Demir,Kocaeli,Isletme,2,2.74,can.demir18@example.com
200039,Deniz,Celik,Bursa,YBS,4,3.04,deniz.celik50@example.com
200040,Ahmet,Yildiz,Konya,Isletme,4,2.54,ahmet.yildiz62@example.com
200041,Kerem,Arslan,Eskisehir,Endustri,2,2.78,kerem.arslan45@example.com
200042,Fatma,Celik,Kocaeli,Endustri,3,,fatma.celik27@example.com
200043,Ece,Gunes,Samsun,YBS,3,3.0,ece.gunes89@example.com
200044,Onur,Yildiz,Antalya,YBS,4,3.17,
200045,Selin,Sahin,Adana,Ekonomi,2,3.39,selin.sahin86@example.com
200046,Mert,Demir,Izmir,Ekonomi,3,3.36,mert.demir62@example.com
200047,Sena,Aydin,Bursa,Isletme,2,,sena.aydin89@example.com
200048,Berk,Yilmaz,Antalya,YBS,4,2.63,
200049,Mert,Yasar,Bursa,Bilgisayar,4,2.67,mert.yasar36@example.com
200050,Kerem,Kurt,Antalya,Bilgisayar,4,2.0,kerem.kurt54@example.com
200051,Gizem,Tas,Ankara,YBS,4,1.55,gizem.tas50@example.com
200052,Kerem,Yilmaz,Antalya,Endustri,2,1.85,kerem.yilmaz86@example.com
200053,Burak,Koc,Adana,Isletme,4,2.5,burak.koc81@example.com
200054,Berk,Yasar,Izmir,Ekonomi,3,2.03,berk.yasar87@example.com
200055,Veli,Erdogan,Antalya,Endustri,4,2.71,veli.erdogan95@example.com
200056,Ahmet,Gunes,Ankara,YBS,4,2.17,ahmet.gunes76@example.com
200057,Onur,Demir,Kocaeli,YBS,1,2.63,onur.demir94@example.com
200058,Veli,Aslan,Eskisehir,YBS,3,2.8,veli.aslan30@example.com
200059,Ece,Erdogan,Istanbul,Endustri,4,2.29,ece.erdogan41@example.com
200060,Ozan,Demir,Samsun,YBS,3,2.56,ozan.demir75@example.com
200061,Burak,Arslan,Izmir,Isletme,2,2.97,
200062,Sibel,Celik,Ankara,YBS,1,2.27,
200063,Ahmet,Karaca,Bursa,Isletme,3,2.67,ahmet.karaca31@example.com
200064,Derya,Aslan,Bursa,YBS,2,3.09,derya.aslan74@example.com
200065,Ozan,Aydin,Kocaeli,YBS,2,2.53,ozan.aydin54@example.com
200066,Hakan,Yildiz,Ankara,YBS,3,2.39,hakan.yildiz87@example.com
200067,Emre,Yilmaz,Adana,YBS,2,1.97,emre.yilmaz84@example.com
200068,Deniz,Dogru,Samsun,YBS,3,,deniz.dogru18@example.com
200069,Elif,Aydin,Eskisehir,Isletme,3,2.97,
200070,Fatma,Yilmaz,Eskisehir,YBS,3,2.52,fatma.yilmaz59@example.com
200071,Can,Aslan,Antalya,YBS,3,3.32,can.aslan27@example.com
200072,Veli,Yasar,Istanbul,YBS,4,2.73,veli.yasar67@example.com
200073,Mehmet,Yasar,Samsun,Isletme,3,3.46,mehmet.yasar48@example.com
200074,Ahmet,Erdogan,Ankara,Isletme,2,2.77,ahmet.erdogan20@example.com
200075,Zeynep,Tas,Samsun,YBS,1,2.33,zeynep.tas55@example.com
200076,Onur,Koc,Eskisehir,YBS,2,3.43,onur.koc20@example.com
200077,Fatma,Kurt,Ankara,YBS,3,2.71,fatma.kurt72@example.com
200078,Ceren,Kurt,Bursa,Isletme,2,2.78,ceren.kurt71@example.com
200079,Fatma,Aydin,Istanbul,YBS,3,2.79,fatma.aydin78@example.com
200080,Ozan,Sahin,Ankara,YBS,3,2.03,ozan.sahin81@example.com
200081,Mert,Celik,Samsun,YBS,3,2.5,mert.celik13@example.com
200082,Mehmet,Koc,Adana,Isletme,3,2.94,mehmet.koc17@example.com
200083,Burak,Aslan,Samsun,YBS,1,,burak.aslan55@example.com
200084,Can,Tas,Konya,YBS,3,4.0,can.tas30@example.com
200085,Ali,Aslan,Eskisehir,YBS,4,2.5,ali.aslan16@example.com
200086,Onur,Celik,Kocaeli,Endustri,2,2.29,onur.celik85@example.com
200087,Ali,Ozdemir,Eskisehir,Isletme,4,2.2,ali.ozdemir49@example.com
200088,Sena,Aydin,Konya,Isletme,3,2.69,sena.aydin43@example.com
200089,Onur,Karaca,Samsun,Endustri,4,,onur.karaca32@example.com
200090,Kerem,Koc,Izmir,Isletme,3,2.51,kerem.koc85@example.com
200091,Ahmet,Aslan,Antalya,Isletme,2,3.12,ahmet.aslan42@example.com
200092,Veli,Aksoy,Istanbul,Endustri,4,2.73,veli.aksoy44@example.com
200093,Kerem,Dogru,Kocaeli,YBS,2,3.25,kerem.dogru24@example.com
200094,Mert,Yildiz,Antalya,Bilgisayar,3,2.46,mert.yildiz77@example.com
200095,Ece,Gunes,Eskisehir,YBS,3,,ece.gunes51@example.com
200096,Kadir,Arslan,Bursa,Isletme,2,2.57,kadir.arslan35@example.com
200097,Fatma,Arslan,Adana,YBS,2,2.8,fatma.arslan66@example.com
200098,Ayse,Demir,Ankara,YBS,3,2.52,ayse.demir38@example.com
200099,Mehmet,Gunes,Konya,Isletme,4,3.34,mehmet.gunes74@example.com
200100,Fatma,Yilmaz,Ankara,Bilgisayar,2,2.14,fatma.yilmaz79@example.com
200101,Ayse,Kaya,Konya,Endustri,2,2.46,ayse.kaya16@example.com
200102,Deniz,Arslan,Konya,YBS,2,2.39,deniz.arslan34@example.com
200103,Burak,Gunes,Konya,YBS,3,3.02,burak.gunes56@example.com
200104,Fatma,Polat,Istanbul,Isletme,2,2.67,fatma.polat81@example.com
200105,Derya,Koc,Samsun,YBS,3,3.41,derya.koc59@example.com
200106,Onur,Dogru,Adana,YBS,3,1.86,onur.dogru81@example.com
200107,Elif,Aydin,Konya,Ekonomi,3,3.27,elif.aydin98@example.com
200108,Elif,Sahin,Samsun,Endustri,3,1.85,elif.sahin80@example.com
200109,Sena,Gunes,Antalya,Bilgisayar,4,3.46,sena.gunes58@example.com
200110,Onur,Aydin,Samsun,Isletme,3,2.54,onur.aydin41@example.com
200111,Zeynep,Dogru,Izmir,Ekonomi,2,2.13,zeynep.dogru95@example.com
200112,Kadir,Demir,Adana,YBS,3,2.95,kadir.demir95@example.com
200113,Ece,Demir,Konya,YBS,2,2.13,ece.demir13@example.com
200114,Gizem,Aslan,Istanbul,YBS,1,1.97,gizem.aslan16@example.com
200115,Fatma,Ozdemir,Bursa,YBS,2,2.45,fatma.ozdemir84@example.com
200116,Fatma,Kurt,Bursa,Isletme,3,,
200117,Sibel,Polat,Ankara,Endustri,3,2.34,sibel.polat66@example.com
200118,Ayse,Yildiz,Samsun,YBS,3,3.12,ayse.yildiz62@example.com
200119,Elif,Aslan,Eskisehir,YBS,3,2.93,elif.aslan34@example.com
200120,Ali,Sahin,Istanbul,YBS,4,3.26,ali.sahin11@example.com
200121,Elif,Celik,Eskisehir,YBS,2,3.02,elif.celik75@example.com
200122,Ozan,Gunes,Eskisehir,Isletme,2,2.71,ozan.gunes20@example.com
200123,Hakan,Polat,Kocaeli,Bilgisayar,2,2.64,hakan.polat36@example.com
200124,Fatma,Dogru,Konya,YBS,3,2.63,fatma.dogru80@example.com
200125,Berk,Kaya,Bursa,Endustri,2,2.23,berk.kaya14@example.com
200126,Ali,Yildiz,Samsun,Isletme,3,2.73,ali.yildiz40@example.com
200127,Sena,Sahin,Ankara,Endustri,4,2.41,sena.sahin42@example.com
200128,Fatma,Tas,Konya,YBS,4,3.39,fatma.tas59@example.com
200129,Derya,Sahin,Samsun,YBS,3,3.82,derya.sahin34@example.com
200130,Ahmet,Yilmaz,Samsun,Isletme,4,2.49,ahmet.yilmaz54@example.com
200131,Kerem,Demir,Samsun,YBS,3,2.34,kerem.demir29@example.com
200132,Mert,Celik,Kocaeli,Ekonomi,3,2.41,mert.celik49@example.com
200133,Derya,Polat,Izmir,Endustri,1,,derya.polat59@example.com
200134,Berk,Aydin,Bursa,Isletme,2,2.88,
200135,Zeynep,Celik,Kocaeli,YBS,3,2.51,zeynep.celik91@example.com
200136,Deniz,Demir,Istanbul,YBS,4,1.83,deniz.demir26@example.com
200137,Ahmet,Aksoy,Istanbul,Isletme,3,2.62,ahmet.aksoy52@example.com
200138,Burak,Erdogan,Adana,Isletme,4,3.1,burak.erdogan13@example.com
200139,Sibel,Kurt,Istanbul,Bilgisayar,2,2.73,sibel.kurt84@example.com
200140,Kerem,Aksoy,Eskisehir,YBS,4,1.97,kerem.aksoy26@example.com
200141,Mehmet,Dogru,Konya,YBS,4,2.41,
200142,Emre,Aslan,Adana,Endustri,4,2.72,emre.aslan39@example.com
200143,Berk,Ozdemir,Bursa,YBS,3,,berk.ozdemir72@example.com
200144,Sibel,Tas,Samsun,Isletme,3,3.02,sibel.tas50@example.com
200145,Can,Sahin,Bursa,Bilgisayar,3,3.1,can.sahin16@example.com
200146,Ahmet,Aksoy,Izmir,Endustri,3,2.61,ahmet.aksoy49@example.com
200147,Veli,Celik,Eskisehir,YBS,1,3.23,
200148,Zeynep,Karaca,Konya,YBS,4,3.23,zeynep.karaca55@example.com
200149,Selin,Demir,Kocaeli,YBS,4,2.18,selin.demir90@example.com
200150,Onur,Aydin,Ankara,Ekonomi,3,2.12,onur.aydin79@example.com
200151,Zeynep,Yilmaz,Izmir,Endustri,3,2.86,zeynep.yilmaz76@example.com
200152,Can,Karaca,Ankara,Endustri,4,2.4,can.karaca61@example.com
200153,Burak,Dogru,Izmir,Ekonomi,3,2.69,burak.dogru88@example.com
200154,Sena,Gunes,Bursa,YBS,3,2.15,sena.gunes96@example.com
200155,Hakan,Yildiz,Bursa,YBS,4,,hakan.yildiz26@example.com
200156,Sibel,Aslan,Istanbul,Isletme,2,3.13,sibel.aslan85@example.com
200157,Ali,Dogru,Antalya,Isletme,2,2.56,ali.dogru20@example.com
200158,Sibel,Ozdemir,Ankara,YBS,3,2.52,sibel.ozdemir35@example.com
200159,Kerem,Erdogan,Kocaeli,Isletme,2,2.85,kerem.erdogan30@example.com
200160,Sena,Ozdemir,Eskisehir,Isletme,4,1.97,
200161,Zeynep,Kurt,Kocaeli,YBS,4,,zeynep.kurt47@example.com
200162,Zeynep,Demir,Istanbul,Isletme,3,2.24,zeynep.demir96@example.com
200163,Kadir,Aslan,Izmir,Isletme,1,3.28,kadir.aslan27@example.com
200164,Ali,Dogru,Adana,YBS,3,2.72,ali.dogru73@example.com
200165,Onur,Kaya,Adana,YBS,3,2.98,onur.kaya44@example.com
200166,Berk,Aydin,Kocaeli,YBS,2,2.73,berk.aydin18@example.com
200167,Kadir,Erdogan,Ankara,Endustri,2,3.56,kadir.erdogan66@example.com
200168,Sena,Ozdemir,Adana,Isletme,3,2.86,sena.ozdemir19@example.com
200169,Elif,Dogru,Eskisehir,Bilgisayar,3,2.86,elif.dogru54@example.com
200170,Sibel,Arslan,Konya,YBS,3,,sibel.arslan14@example.com
200171,Ozan,Kurt,Konya,YBS,4,2.71,ozan.kurt55@example.com
200172,Hakan,Dogru,Istanbul,Isletme,4,3.05,hakan.dogru56@example.com
200173,Mert,Sahin,Eskisehir,YBS,3,2.75,mert.sahin96@example.com
200174,Ahmet,Karaca,Antalya,YBS,4,3.44,ahmet.karaca86@example.com
200175,Fatma,Erdogan,Istanbul,Bilgisayar,2,3.14,fatma.erdogan29@example.com
200176,Ayse,Arslan,Samsun,Bilgisayar,4,3.38,ayse.arslan48@example.com
200177,Can,Erdogan,Ankara,Endustri,3,2.24,can.erdogan40@example.com
200178,Can,Arslan,Konya,YBS,3,2.98,can.arslan14@example.com
200179,Can,Karaca,Konya,Bilgisayar,4,2.87,can.karaca40@example.com
200180,Ayse,Celik,Izmir,Bilgisayar,4,2.34,ayse.celik73@example.com
200181,Kadir,Koc,Konya,YBS,2,2.88,kadir.koc46@example.com
200182,Ayse,Aksoy,Bursa,YBS,3,2.61,ayse.aksoy51@example.com
200183,Kerem,Arslan,Bursa,Bilgisayar,4,2.86,kerem.arslan41@example.com
200184,Hakan,Sahin,Bursa,Endustri,3,2.01,hakan.sahin56@example.com
200185,Elif,Arslan,Adana,Isletme,4,2.21,elif.arslan14@example.com
200186,Berk,Arslan,Ankara,Endustri,2,2.9,berk.arslan50@example.com
200187,Derya,Yasar,Antalya,YBS,3,2.79,derya.yasar51@example.com
200188,Onur,Yasar,Antalya,YBS,2,2.94,onur.yasar64@example.com
200189,Ece,Gunes,Istanbul,Isletme,3,3.27,ece.gunes59@example.com
200190,Ali,Yilmaz,Kocaeli,Endustri,3,2.8,ali.yilmaz84@example.com
200191,Onur,Sahin,Kocaeli,Endustri,3,3.14,onur.sahin85@example.com
200192,Mehmet,Arslan,Bursa,YBS,2,2.52,mehmet.arslan89@example.com
200193,Ceren,Tas,Izmir,YBS,3,2.71,ceren.tas30@example.com
200194,Veli,Arslan,Istanbul,YBS,1,2.66,veli.arslan22@example.com
200195,Derya,Yildiz,Eskisehir,YBS,3,3.25,derya.yildiz35@example.com
200196,Berk,Gunes,Ankara,YBS,4,2.85,
200197,Berk,Polat,Bursa,Isletme,3,2.95,berk.polat17@example.com
200198,Ayse,Yasar,Ankara,Bilgisayar,4,2.36,ayse.yasar96@example.com
200199,Fatma,Koc,Istanbul,Endustri,4,,fatma.koc23@example.com
200200,Deniz,Polat,Adana,Endustri,3,,deniz.polat20@example.com
200201,Mehmet,Dogru,Kocaeli,Bilgisayar,3,1.74,mehmet.dogru60@example.com
200202,Ozan,Yildiz,Eskisehir,Endustri,4,2.49,ozan.yildiz52@example.com
200203,Ayse,Demir,Bursa,YBS,2,2.22,ayse.demir71@example.com
200204,Kerem,Celik,Izmir,Isletme,1,2.12,kerem.celik68@example.com
200205,Kadir,Aslan,Kocaeli,YBS,3,2.22,
200206,Ahmet,Yilmaz,Bursa,Bilgisayar,2,3.07,ahmet.yilmaz52@example.com
200207,Kerem,Kaya,Adana,Endustri,2,3.02,kerem.kaya46@example.com
200208,Ece,Dogru,Bursa,Endustri,2,2.54,ece.dogru84@example.com
200209,Derya,Dogru,Bursa,YBS,1,2.13,derya.dogru67@example.com
200210,Veli,Aslan,Adana,Endustri,4,2.74,veli.aslan63@example.com
200211,Derya,Demir,Adana,Ekonomi,3,2.19,derya.demir33@example.com
200212,Deniz,Yilmaz,Bursa,Isletme,3,2.48,deniz.yilmaz18@example.com
200213,Selin,Aksoy,Antalya,YBS,3,3.1,selin.aksoy46@example.com
200214,Kerem,Kurt,Istanbul,Endustri,3,2.77,kerem.kurt30@example.com
200215,Ceren,Aydin,Konya,Ekonomi,3,3.44,ceren.aydin56@example.com
200216,Ahmet,Dogru,Istanbul,Isletme,3,2.71,ahmet.dogru65@example.com
200217,Kerem,Dogru,Kocaeli,YBS,2,2.79,kerem.dogru84@example.com
200218,Selin,Gunes,Antalya,Endustri,3,2.51,selin.gunes93@example.com
200219,Can,Erdogan,Istanbul,YBS,3,2.97,can.erdogan52@example.com
200220,Selin,Celik,Ankara,YBS,2,1.78,selin.celik63@example.com
